file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
8428.HK,2,3,81,3,1,1,2,1,0,0,0,0,0,4,3,1,5,3,1,56,43,49,08428.pdf,44
0794.HK,3,7,76,7,4,5,7,2,0,0,0,0,0,7,7,2,8,8,4,49,31,51,00794.pdf,44
8222.HK,1,2,81,3,1,1,1,0,0,0,0,0,0,3,2,0,3,2,1,60,24,34,08222.pdf,44
0417.HK,2,2,83,5,0,0,0,0,3,0,0,0,3,4,0,0,6,4,0,72,29,23,00417.pdf,44
8080.HK,2,5,78,5,1,1,2,1,0,0,0,0,0,3,5,1,6,5,1,50,26,46,08080.pdf,44
1400.HK,3,4,80,5,1,2,3,0,0,0,0,0,0,4,3,0,6,3,1,54,39,49,01400.pdf,44
8053.HK,3,4,81,5,2,1,2,0,0,33,33,0,0,8,7,0,9,6,2,63,43,41,08053.pdf,44
0657.HK,1,3,80,3,2,3,4,0,3,0,0,0,3,2,2,0,3,3,2,48,22,46,00657.pdf,44
0179.HK,14,10,82,13,7,6,12,4,3,0,0,4,3,6,13,4,11,12,7,74,63,38,00179.pdf,44
8057.HK,3,3,83,3,0,0,0,0,3,0,0,0,3,6,2,0,7,4,0,72,66,42,08057.pdf,44
0923.HK,5,7,78,8,6,2,8,2,1,0,0,4,1,2,7,2,11,8,6,59,40,44,00923.pdf,44
0482.HK,2,4,80,5,2,0,1,1,3,0,0,0,3,5,4,1,8,4,2,59,31,39,00482.pdf,44
1225.HK,3,3,81,3,2,1,3,0,0,0,0,0,0,5,4,0,6,3,2,58,56,53,01225.pdf,44
0573.HK,2,1,83,2,0,0,1,0,4,0,0,0,4,3,2,0,5,2,0,72,58,38,00573.pdf,44
0969.HK,4,5,80,5,3,4,4,0,0,0,0,4,0,2,6,0,8,4,3,59,47,48,00969.pdf,44
0486.HK,37,41,59,64,30,28,40,7,24,0,0,0,24,30,47,7,49,53,30,67,35,32,00486.pdf,44
0866.HK,5,6,80,8,2,2,3,3,0,0,0,4,0,2,5,3,7,4,2,66,41,36,00866.pdf,44
1622.HK,2,4,80,3,2,1,2,1,1,0,0,0,1,1,5,1,4,3,2,44,46,64,01622.pdf,44
0557.HK,5,7,78,5,2,1,3,1,1,0,0,0,1,6,5,1,10,6,2,47,59,67,00557.pdf,44
2078.HK,4,7,77,7,3,0,4,1,0,0,0,0,0,5,10,1,8,7,3,52,37,50,02078.pdf,44
0355.HK,10,8,81,13,8,6,12,2,9,33,33,4,9,7,10,2,12,12,8,72,48,33,00355.pdf,44
0617.HK,10,8,82,13,9,7,13,2,9,33,33,4,9,8,12,2,13,12,9,74,50,31,00617.pdf,44
0078.HK,9,9,79,13,6,5,10,6,3,0,0,4,3,4,11,6,9,16,6,68,45,36,00078.pdf,44
0120.HK,7,6,82,8,3,3,5,1,3,0,0,0,3,5,5,1,8,7,3,70,56,39,00120.pdf,44
1188.HK,3,4,80,6,3,1,3,0,0,0,0,0,0,0,5,0,7,4,3,62,28,33,01188.pdf,44
3600.HK,5,8,76,7,3,2,3,2,0,0,0,0,0,5,4,2,7,5,3,48,40,57,03600.pdf,44
6869.HK,18,15,79,19,5,1,8,4,6,0,0,0,6,9,12,4,24,16,5,71,59,40,06869.pdf,44
6865.HK,4,9,75,9,5,3,11,1,3,0,0,0,3,6,10,1,8,8,5,49,33,51,06865.pdf,44
1328.HK,4,7,77,7,3,1,4,1,3,0,0,0,3,11,8,1,14,6,3,54,39,49,01328.pdf,44
0951.HK,7,7,80,11,2,1,3,1,11,0,0,0,11,3,5,1,8,7,2,68,39,33,00951.pdf,44
2341.HK,11,10,80,16,7,4,11,3,3,0,0,0,3,14,11,3,12,10,7,71,42,31,02341.pdf,44
1681.HK,13,19,68,19,6,7,10,1,0,0,0,0,0,10,10,1,22,15,6,55,43,50,01681.pdf,44
0747.HK,6,10,74,11,5,3,5,2,0,66,66,0,0,8,7,2,11,10,5,55,32,45,00747.pdf,44
0828.HK,5,3,84,6,1,1,2,1,4,0,0,0,4,9,4,1,7,6,1,78,55,29,00828.pdf,44
0943.HK,3,4,80,4,3,0,2,2,1,0,0,0,1,4,4,2,6,5,3,55,43,50,00943.pdf,44
2700.HK,3,5,79,11,3,2,2,0,0,0,0,0,0,6,5,0,9,6,3,65,18,24,02700.pdf,44
0619.HK,4,5,80,6,2,2,2,0,8,0,0,0,8,3,3,0,10,7,2,61,38,41,00619.pdf,44
3363.HK,4,8,75,7,3,3,6,1,0,0,0,0,0,11,10,1,9,6,3,46,36,57,03363.pdf,44
1165.HK,8,10,77,12,5,3,8,2,0,0,0,0,0,7,12,2,11,12,5,61,42,42,01165.pdf,44
6889.HK,18,19,74,27,6,3,6,1,1,0,0,52,1,11,10,1,34,23,6,67,43,35,06889.pdf,44
1272.HK,7,9,77,10,6,2,7,1,0,0,0,0,0,4,14,1,10,7,6,60,49,47,01272.pdf,44
1461.HK,4,4,81,5,3,5,3,0,1,0,0,0,1,6,3,0,10,4,3,66,50,41,01461.pdf,44
0925.HK,16,14,78,15,6,2,7,5,11,33,33,4,11,8,12,5,14,15,6,68,65,47,00925.pdf,44
2266.HK,4,6,79,7,4,3,5,2,0,0,0,0,0,4,8,2,12,7,4,58,42,46,02266.pdf,44
3395.HK,5,9,75,8,1,1,2,0,0,0,0,9,0,9,8,0,14,7,1,47,42,59,03395.pdf,44
0895.HK,10,11,77,19,10,4,17,2,1,0,0,0,1,11,23,2,17,16,10,68,34,30,00895.pdf,44
0608.HK,6,6,80,9,3,4,8,3,1,0,0,0,1,4,4,3,8,9,3,68,46,36,00608.pdf,44
0265.HK,1,2,82,2,0,0,1,0,3,0,0,0,3,1,1,0,5,3,0,60,47,46,00265.pdf,44
0767.HK,3,5,79,5,1,1,1,1,0,0,0,0,0,5,3,1,7,5,1,55,39,47,00767.pdf,44
1223.HK,3,5,79,11,2,1,2,1,0,0,0,0,0,2,4,1,6,7,2,66,17,22,01223.pdf,44
0679.HK,3,4,80,5,3,1,5,0,1,0,0,0,1,2,4,0,14,4,3,59,39,43,00679.pdf,44
1293.HK,10,11,77,11,1,0,2,2,8,0,0,0,8,6,4,2,15,11,1,61,54,49,01293.pdf,44
0058.HK,3,9,74,7,5,4,6,1,0,0,0,0,0,9,11,1,6,6,5,39,30,62,00058.pdf,44
2307.HK,3,3,81,5,3,1,4,1,6,0,0,4,6,2,4,1,4,4,3,65,39,37,02307.pdf,44
1177.HK,9,8,80,11,3,1,5,3,4,0,0,0,4,8,10,3,13,13,3,68,48,37,01177.pdf,44
0061.HK,3,6,77,8,3,1,4,1,0,0,0,0,0,6,4,1,10,5,3,55,22,38,00061.pdf,44
0251.HK,2,3,80,3,2,3,4,1,0,0,0,0,0,1,3,1,6,3,2,53,40,50,00251.pdf,44
2899.HK,25,18,80,27,15,4,22,6,25,0,0,9,25,11,30,6,16,19,15,74,56,34,02899.pdf,44
3768.HK,5,6,80,9,2,2,5,0,1,0,0,0,1,19,6,0,8,6,2,66,36,33,03768.pdf,44
1028.HK,8,11,75,11,5,3,5,0,9,0,0,4,9,10,11,0,14,14,5,57,42,47,01028.pdf,44
0661.HK,5,4,82,5,3,0,5,1,4,33,33,0,4,5,11,1,5,5,3,70,53,37,00661.pdf,44
2186.HK,8,10,77,10,9,7,12,1,1,33,33,4,1,9,17,1,12,11,9,60,47,46,02186.pdf,44
6123.HK,4,4,80,4,3,2,3,2,4,0,0,0,4,5,4,2,6,4,3,58,52,51,06123.pdf,44
2727.HK,40,23,87,40,4,13,12,4,12,0,0,28,12,13,20,4,23,24,4,81,60,29,02727.pdf,44
0090.HK,2,6,77,7,3,3,4,1,0,0,0,0,0,9,6,1,8,5,3,53,18,38,00090.pdf,44
0521.HK,5,8,76,10,4,2,4,2,3,0,0,4,3,12,6,2,13,7,4,58,33,41,00521.pdf,44
0837.HK,5,5,81,6,2,0,4,0,1,0,0,4,1,9,8,0,7,6,2,65,53,44,00837.pdf,44
1958.HK,22,26,67,25,4,11,12,2,40,0,0,4,40,12,21,2,24,23,4,58,54,52,01958.pdf,44
0498.HK,3,3,81,5,2,1,2,0,0,0,0,0,0,2,3,0,3,4,2,65,32,32,00498.pdf,44
0123.HK,26,33,60,35,16,13,16,11,12,0,0,0,12,8,21,11,26,38,16,58,47,48,00123.pdf,44
1252.HK,4,7,78,8,5,5,9,2,0,0,0,4,0,4,7,2,9,6,5,56,35,44,01252.pdf,44
0154.HK,2,3,81,4,2,1,4,0,0,0,0,4,0,1,5,0,4,4,2,59,43,45,00154.pdf,44
0258.HK,1,3,81,4,1,1,1,0,1,0,0,0,1,2,2,0,7,4,1,62,26,33,00258.pdf,44
0604.HK,16,15,77,21,7,4,8,4,4,0,0,0,4,13,17,4,23,22,7,69,48,36,00604.pdf,44
0385.HK,3,4,80,6,3,2,5,0,0,0,0,0,0,3,6,0,5,5,3,61,31,36,00385.pdf,44
1556.HK,4,5,79,6,4,3,5,0,1,0,0,0,1,4,6,0,6,5,4,59,38,43,01556.pdf,44
6888.HK,3,4,81,5,4,1,5,2,1,0,0,4,1,3,6,2,6,4,4,64,41,38,06888.pdf,44
0672.HK,2,4,80,5,1,1,1,0,0,0,0,0,0,4,3,0,6,3,1,57,32,41,00672.pdf,44
0836.HK,46,36,76,48,12,25,26,16,6,66,66,0,6,17,27,16,34,33,12,73,59,37,00836.pdf,44
0981.HK,28,26,72,40,13,13,13,4,12,0,0,0,12,15,17,4,39,32,13,70,44,33,00981.pdf,44
0124.HK,8,7,80,9,4,2,4,1,11,0,0,0,11,4,5,1,10,9,4,67,55,42,00124.pdf,44
1321.HK,4,5,81,7,3,1,3,0,0,0,0,0,0,8,5,0,9,5,3,67,35,32,01321.pdf,44
0371.HK,23,20,77,27,9,16,19,8,12,0,0,14,12,37,26,8,23,25,9,71,52,36,00371.pdf,44
0520.HK,14,17,73,16,4,5,7,2,1,0,0,4,1,8,9,2,22,17,4,59,53,51,00520.pdf,44
0845.HK,2,5,78,5,0,1,2,0,0,0,0,0,0,6,5,0,6,3,0,48,31,51,00845.pdf,44
0425.HK,6,9,76,9,5,3,7,3,4,0,0,0,4,5,9,3,12,8,5,53,40,51,00425.pdf,44
1138.HK,26,20,79,26,8,5,11,5,4,0,0,0,4,15,18,5,31,29,8,74,60,37,01138.pdf,44
0702.HK,1,3,80,4,1,1,1,0,0,0,0,0,0,1,2,0,4,3,1,56,25,39,00702.pdf,44
0686.HK,13,13,76,22,6,8,14,4,4,0,0,0,4,10,12,4,25,17,6,68,36,31,00686.pdf,44
1115.HK,2,2,82,4,1,0,1,0,1,0,0,0,1,2,4,0,4,3,1,68,34,29,01115.pdf,44
6196.HK,21,24,69,30,10,3,7,6,9,0,0,0,9,16,10,6,29,30,10,64,44,40,06196.pdf,44
2281.HK,14,10,82,14,3,4,10,2,4,0,0,4,4,7,13,2,16,11,3,75,61,36,02281.pdf,44
2238.HK,37,28,78,36,20,11,12,5,12,0,0,9,12,20,19,5,29,29,20,74,63,38,02238.pdf,44
0493.HK,14,8,85,15,4,3,7,3,30,0,0,0,30,11,5,3,16,12,4,80,56,27,00493.pdf,44
1110.HK,3,4,81,5,2,0,2,0,17,0,0,0,17,2,3,0,8,5,2,61,43,42,01110.pdf,44
1103.HK,7,7,80,10,4,1,3,2,3,0,0,0,3,5,11,2,12,9,4,69,44,34,01103.pdf,44
1375.HK,6,7,80,8,2,1,2,2,3,0,0,0,3,10,4,2,10,7,2,65,47,40,01375.pdf,44
1798.HK,8,6,82,6,2,6,3,2,4,0,0,0,4,6,4,2,9,6,2,73,76,47,01798.pdf,44
1250.HK,6,6,80,10,6,12,6,2,1,0,0,4,1,4,8,2,10,9,6,68,38,31,01250.pdf,44
1338.HK,1,3,80,4,1,0,1,0,0,0,0,0,0,1,2,0,3,3,1,52,27,45,01338.pdf,44
0034.HK,5,7,79,8,3,4,6,2,1,0,0,0,1,2,7,2,13,6,3,61,43,43,00034.pdf,44
1202.HK,15,11,82,17,4,1,5,1,6,0,0,4,6,8,16,1,23,19,4,75,56,33,01202.pdf,44
3969.HK,21,12,87,21,4,2,6,2,0,0,0,4,0,5,10,2,19,16,4,82,60,27,03969.pdf,44
1201.HK,5,6,79,7,2,1,5,2,1,0,0,0,1,4,5,2,7,7,2,60,45,45,01201.pdf,44
1963.HK,11,9,80,12,5,3,4,3,6,0,0,0,6,9,6,3,17,11,5,70,60,41,01963.pdf,44
1569.HK,2,3,81,3,1,1,2,0,1,0,0,0,1,5,2,0,5,6,1,52,36,49,01569.pdf,44
0096.HK,3,3,82,4,3,1,2,1,0,0,0,0,0,1,4,1,6,4,3,66,50,40,00096.pdf,44
1889.HK,3,7,76,9,2,0,4,1,0,0,0,0,0,6,6,1,6,8,2,56,22,38,01889.pdf,44
6826.HK,16,13,79,17,7,2,10,3,4,0,0,0,4,15,13,3,12,15,7,70,59,41,06826.pdf,44
3369.HK,16,14,79,19,9,2,9,4,11,0,0,4,11,10,23,4,22,18,9,70,53,37,03369.pdf,44
1239.HK,4,6,79,6,2,1,3,1,0,0,0,0,0,4,5,1,9,5,2,57,47,50,01239.pdf,44
1628.HK,7,8,79,16,3,9,6,1,3,0,0,0,3,14,7,1,9,8,3,69,28,25,01628.pdf,44
6882.HK,4,6,78,13,3,1,2,1,3,0,0,0,3,4,4,1,8,7,3,67,20,23,06882.pdf,44
6128.HK,3,6,77,7,2,2,3,2,0,0,0,0,0,2,4,2,10,6,2,52,34,48,06128.pdf,44
0637.HK,4,4,82,5,1,1,4,3,1,0,0,0,1,2,4,3,6,5,1,70,55,38,00637.pdf,44
2001.HK,6,9,76,11,4,5,6,1,4,0,0,0,4,16,7,1,10,13,4,57,37,44,02001.pdf,44
1623.HK,5,9,76,11,5,3,8,1,3,0,0,0,3,17,16,1,15,12,5,59,28,38,01623.pdf,44
0921.HK,5,6,79,7,6,5,8,0,0,0,0,0,0,4,8,0,6,7,6,61,46,44,00921.pdf,44
0063.HK,3,6,78,6,5,5,5,0,0,0,0,4,0,3,6,0,7,5,5,53,33,47,00063.pdf,44
3669.HK,3,4,80,4,2,2,2,1,1,0,0,0,1,4,4,1,6,4,2,54,46,53,03669.pdf,44
1057.HK,1,1,84,1,1,1,2,0,0,0,0,0,0,1,2,0,2,1,1,78,51,27,01057.pdf,44
0270.HK,8,9,78,12,4,3,4,1,12,0,0,4,12,12,9,1,12,10,4,64,45,40,00270.pdf,44
0397.HK,2,2,82,2,0,0,1,0,1,0,0,0,1,2,1,0,3,2,0,65,49,41,00397.pdf,44
2320.HK,2,3,80,4,3,1,5,0,1,0,0,0,1,3,7,0,6,3,3,54,35,47,02320.pdf,44
3398.HK,5,11,73,11,6,4,9,4,1,0,0,0,1,14,10,4,13,8,6,49,32,51,03398.pdf,44
1685.HK,5,5,81,6,4,0,5,1,0,0,0,0,0,8,8,1,7,6,4,64,51,43,01685.pdf,44
0110.HK,2,4,80,4,2,1,2,1,0,0,0,4,0,2,3,1,5,3,2,53,27,43,00110.pdf,44
0865.HK,2,5,79,4,3,3,3,0,0,0,0,0,0,4,4,0,3,4,3,47,34,54,00865.pdf,44
2280.HK,4,2,84,5,2,0,1,0,4,0,0,0,4,4,3,0,4,4,2,79,48,25,02280.pdf,44
1527.HK,2,3,81,5,1,3,2,0,0,0,0,0,0,4,3,0,6,3,1,61,28,35,01527.pdf,44
0127.HK,7,7,80,11,3,2,3,1,9,0,0,0,9,8,4,1,11,9,3,67,41,34,00127.pdf,44
6122.HK,5,10,74,11,4,2,5,1,17,0,0,0,17,7,5,1,15,9,4,52,32,47,06122.pdf,44
1176.HK,5,8,76,9,3,2,6,2,0,0,0,0,0,8,6,2,13,7,3,53,36,49,01176.pdf,44
0579.HK,26,18,82,22,9,23,19,6,9,0,0,0,9,11,16,6,16,19,9,76,74,41,00579.pdf,44
3800.HK,25,21,76,26,8,14,17,4,22,66,66,14,22,12,17,4,23,22,8,70,60,42,03800.pdf,44
3608.HK,3,4,81,7,1,2,4,0,0,0,0,0,0,6,6,0,4,5,1,67,28,28,03608.pdf,44
0631.HK,4,8,76,8,1,0,5,1,1,0,0,0,1,7,5,1,11,8,1,51,34,49,00631.pdf,44
0094.HK,4,5,79,6,3,2,4,2,3,33,33,0,3,6,4,2,10,6,3,60,43,44,00094.pdf,44
1051.HK,2,3,81,3,2,0,1,0,1,0,0,0,1,2,2,0,6,4,2,51,48,57,01051.pdf,44
1918.HK,6,8,78,9,6,4,7,1,8,0,0,0,8,11,8,1,11,9,6,59,41,44,01918.pdf,44
0228.HK,3,6,78,5,2,5,5,1,1,0,0,4,1,4,4,1,9,5,2,46,36,56,00228.pdf,44
0420.HK,6,12,72,11,5,3,8,0,1,0,0,0,1,5,9,0,8,8,5,46,34,55,00420.pdf,44
1458.HK,14,18,71,20,5,3,8,3,6,0,0,0,6,10,19,3,16,18,5,59,45,47,01458.pdf,44
1198.HK,3,5,78,5,2,1,4,1,0,0,0,0,0,5,5,1,6,6,2,49,38,54,01198.pdf,44
1508.HK,15,14,78,18,10,7,6,3,1,0,0,0,1,8,12,3,23,19,10,69,52,38,01508.pdf,44
3689.HK,11,17,69,17,6,2,8,0,3,0,0,0,3,6,12,0,17,15,6,53,41,51,03689.pdf,44
0509.HK,2,4,79,5,2,1,2,0,1,0,0,0,1,11,4,0,7,4,2,54,32,45,00509.pdf,44
1231.HK,5,5,81,5,2,1,3,1,1,33,33,0,1,6,6,1,9,6,2,63,53,46,01231.pdf,44
0868.HK,8,4,85,13,2,3,6,0,3,0,0,0,3,9,6,0,8,6,2,80,39,18,00868.pdf,44
0601.HK,2,2,83,3,1,1,2,0,0,0,0,0,0,4,1,0,5,3,1,71,42,30,00601.pdf,44
1913.HK,19,15,80,24,2,1,5,4,0,0,0,0,0,14,5,4,14,16,2,73,49,32,01913.pdf,44
1137.HK,2,1,83,1,0,1,1,0,1,0,0,0,1,1,3,0,2,1,0,66,73,52,01137.pdf,44
0821.HK,1,2,81,2,1,0,1,0,4,0,0,0,4,4,2,0,6,2,1,49,42,56,00821.pdf,44
1122.HK,3,6,77,8,4,4,7,0,3,0,0,0,3,10,9,0,7,7,4,57,27,39,01122.pdf,44
0646.HK,2,2,82,2,2,1,3,1,3,0,0,4,3,1,2,1,3,2,2,57,58,55,00646.pdf,44
1606.HK,26,26,70,25,5,11,8,1,11,0,0,9,11,12,10,1,18,19,5,63,62,51,01606.pdf,44
1558.HK,15,14,77,16,8,5,9,5,1,33,33,4,1,6,15,5,13,12,8,66,56,44,01558.pdf,44
2009.HK,18,7,90,14,4,5,7,6,4,33,33,0,4,7,10,6,18,14,4,90,76,26,02009.pdf,44
1068.HK,7,10,76,10,3,3,5,1,3,0,0,4,3,15,8,1,12,10,3,56,47,51,01068.pdf,44
3396.HK,8,7,81,11,4,0,5,2,9,0,0,0,9,15,10,2,11,12,4,71,47,33,03396.pdf,44
6838.HK,3,8,75,7,3,2,5,1,1,0,0,0,1,6,10,1,7,8,3,43,31,57,06838.pdf,44
0345.HK,11,9,80,17,5,6,7,4,0,33,33,4,0,4,6,4,8,18,5,73,42,29,00345.pdf,44
2601.HK,28,29,68,34,8,5,5,5,3,0,0,9,3,16,16,5,37,36,8,64,51,43,02601.pdf,44
0142.HK,7,14,69,13,4,1,6,5,1,0,0,9,1,8,5,5,9,10,4,47,34,54,00142.pdf,44
0602.HK,5,6,79,5,2,2,3,1,1,0,0,0,1,1,6,1,8,5,2,53,53,58,00602.pdf,44
0416.HK,25,22,76,27,7,3,7,7,3,33,33,14,3,11,10,7,30,26,7,70,58,40,00416.pdf,44
0451.HK,16,18,72,22,8,8,20,2,1,33,33,14,1,13,16,2,23,22,8,63,44,41,00451.pdf,44
2202.HK,18,17,76,24,6,6,4,2,24,0,0,0,24,15,10,2,22,27,6,68,45,35,02202.pdf,44
0018.HK,4,4,82,5,1,1,4,0,0,0,0,4,0,5,6,0,13,6,1,69,47,36,00018.pdf,44
0931.HK,3,5,79,7,2,4,5,1,0,0,0,0,0,3,6,1,5,6,2,61,33,38,00931.pdf,44
0609.HK,6,6,80,8,4,2,8,2,4,0,0,0,4,4,10,2,9,5,4,65,44,38,00609.pdf,44
0181.HK,1,3,81,3,2,1,3,1,0,0,0,0,0,5,3,1,3,3,2,49,37,53,00181.pdf,44
1881.HK,7,7,80,9,4,5,7,6,4,0,0,4,4,3,7,6,7,15,4,67,47,38,01881.pdf,44
0341.HK,18,14,81,27,5,0,12,7,3,0,0,4,3,17,9,7,22,25,5,75,41,25,00341.pdf,44
0138.HK,1,0,84,1,1,0,1,1,4,0,0,0,4,2,2,1,3,2,1,81,56,27,00138.pdf,44
0261.HK,1,1,84,2,2,1,1,0,1,0,0,0,1,2,3,0,3,2,2,77,41,23,00261.pdf,44
0968.HK,6,4,83,9,3,5,8,0,3,0,0,0,3,10,4,0,6,5,3,77,42,23,00968.pdf,44
1168.HK,3,5,79,5,1,1,2,0,3,0,0,0,3,2,4,0,5,6,1,51,34,50,01168.pdf,44
3839.HK,3,3,81,5,2,3,5,0,1,0,0,0,1,3,4,0,5,4,2,65,36,35,03839.pdf,44
1617.HK,2,4,79,4,2,0,2,0,0,0,0,0,0,2,3,0,5,3,2,47,40,57,01617.pdf,44
2223.HK,5,5,80,7,2,1,3,0,11,0,0,0,11,7,5,0,11,6,2,65,42,37,02223.pdf,44
1184.HK,1,1,83,2,1,0,2,0,1,0,0,0,1,1,1,0,4,2,1,71,58,39,01184.pdf,44
0079.HK,3,6,78,4,2,2,3,1,0,0,0,0,0,6,4,1,6,5,2,43,42,64,00079.pdf,44
1629.HK,2,6,77,10,2,0,2,0,1,0,0,0,1,3,4,0,5,5,2,60,17,30,01629.pdf,44
