file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
2326.HK,4,7,76,11,7,4,11,0,0,0,0,0,0,6,12,0,8,6,7,60,23,34,02326.pdf,55
0417.HK,4,6,79,10,5,4,5,0,4,0,0,0,4,8,4,0,6,7,5,64,27,31,00417.pdf,55
2368.HK,5,8,77,8,6,3,8,1,0,0,0,0,0,9,9,1,13,7,6,56,40,47,02368.pdf,55
1709.HK,5,8,76,7,5,3,6,1,0,0,0,4,0,7,7,1,8,6,5,51,46,57,01709.pdf,55
0052.HK,8,8,79,14,2,1,7,1,8,0,0,0,8,5,8,1,13,14,2,69,37,30,00052.pdf,55
0794.HK,5,13,69,12,7,9,11,2,0,0,0,9,0,10,10,2,15,11,7,44,28,55,00794.pdf,55
0280.HK,3,5,79,5,4,1,6,0,0,0,0,4,0,3,6,0,7,5,4,53,41,51,00280.pdf,55
0321.HK,7,8,78,16,5,3,8,2,11,0,0,0,11,5,6,2,7,12,5,68,28,26,00321.pdf,55
1621.HK,2,6,77,8,1,0,2,0,0,0,0,0,0,3,3,0,6,5,1,55,20,38,01621.pdf,55
0343.HK,2,6,76,14,1,0,3,0,0,0,0,0,0,3,3,0,7,5,1,62,9,23,00343.pdf,55
0959.HK,4,7,76,7,5,3,6,2,1,0,0,0,1,4,5,2,8,6,5,48,37,55,00959.pdf,55
1559.HK,3,4,81,4,3,3,5,1,0,0,0,0,0,6,5,1,6,5,3,63,45,42,01559.pdf,55
1716.HK,6,8,77,7,6,3,8,1,1,0,0,4,1,5,8,1,9,6,6,53,49,56,01716.pdf,55
0403.HK,3,7,76,5,6,1,7,0,4,0,0,0,4,3,8,0,4,5,6,40,32,62,00403.pdf,55
0896.HK,8,12,74,16,5,3,7,1,3,0,0,4,3,11,8,1,13,14,5,60,31,37,00896.pdf,55
8448.HK,3,4,80,3,2,1,3,1,3,0,0,0,3,2,3,1,4,3,2,47,53,65,08448.pdf,55
8300.HK,6,7,79,9,4,4,6,1,0,0,0,0,0,13,6,1,11,8,4,61,41,41,08300.pdf,55
8510.HK,3,4,80,4,1,1,3,0,0,0,0,0,0,3,3,0,8,3,1,54,42,51,08510.pdf,55
8149.HK,4,6,78,5,6,5,6,1,0,33,33,14,0,7,3,1,8,5,6,52,50,58,08149.pdf,55
8132.HK,4,5,80,6,3,2,4,2,3,0,0,0,3,5,7,2,9,5,3,60,45,45,08132.pdf,55
1660.HK,4,5,79,6,5,4,8,1,1,0,0,0,1,6,6,1,7,4,5,59,42,45,01660.pdf,55
1470.HK,2,4,80,5,1,0,2,0,0,0,0,0,0,3,2,0,5,4,1,60,32,38,01470.pdf,55
1830.HK,6,8,78,7,5,6,6,3,0,33,33,0,0,10,5,3,13,6,5,58,55,53,01830.pdf,55
8220.HK,4,8,75,10,3,5,6,0,0,0,0,0,0,3,6,0,10,7,3,53,25,43,08220.pdf,55
8195.HK,2,4,79,5,3,2,5,0,0,0,0,0,0,2,3,0,3,4,3,54,26,43,08195.pdf,55
8320.HK,7,6,81,11,3,5,7,10,4,0,0,0,4,3,4,10,9,8,3,73,40,28,08320.pdf,55
0276.HK,6,13,71,15,8,3,8,1,0,0,0,0,0,14,14,1,14,13,8,55,26,41,00276.pdf,55
0030.HK,4,9,75,8,7,10,10,1,0,0,0,0,0,7,9,1,15,8,7,47,36,55,00030.pdf,55
8020.HK,2,4,80,3,2,0,2,0,3,0,0,0,3,1,2,0,3,2,2,50,42,55,08020.pdf,55
8277.HK,4,8,76,6,4,4,4,1,1,0,0,0,1,7,8,1,8,6,4,44,38,61,08277.pdf,55
8447.HK,7,8,78,8,5,1,6,1,3,0,0,0,3,10,6,1,7,5,5,60,53,50,08447.pdf,55
0681.HK,4,6,79,5,3,0,5,0,0,0,0,0,0,6,6,0,6,5,3,51,45,56,00681.pdf,55
8047.HK,1,2,81,3,1,0,1,0,0,0,0,0,0,2,2,0,3,2,1,61,31,37,08047.pdf,55
2138.HK,5,8,76,8,5,7,8,3,4,0,0,0,4,6,6,3,12,9,5,51,41,54,02138.pdf,55
8143.HK,3,6,78,7,4,3,5,1,0,0,0,0,0,6,6,1,6,5,4,56,28,40,08143.pdf,55
8367.HK,2,3,81,4,2,0,2,0,3,0,0,0,3,4,3,0,5,2,2,61,39,41,08367.pdf,55
0899.HK,7,11,74,10,9,3,13,4,6,0,0,0,6,9,8,4,12,8,9,51,43,55,00899.pdf,55
1496.HK,3,5,80,6,4,1,6,0,0,0,0,0,0,5,5,0,6,4,4,60,36,40,01496.pdf,55
8545.HK,4,6,78,5,3,3,4,1,1,0,0,0,1,5,4,1,5,4,3,53,45,54,08545.pdf,55
8423.HK,2,3,81,2,0,0,0,1,4,0,0,0,4,2,3,1,5,3,0,54,45,52,08423.pdf,55
8501.HK,3,5,80,4,5,2,4,1,0,0,0,0,0,2,7,1,8,5,5,56,50,52,08501.pdf,55
8319.HK,8,13,72,9,7,2,7,2,3,0,0,4,3,7,11,2,14,10,7,44,51,66,08319.pdf,55
0336.HK,10,16,70,19,8,4,17,4,1,0,0,0,1,12,11,4,13,11,8,58,32,41,00336.pdf,55
0130.HK,4,5,79,5,4,4,7,2,6,0,0,0,6,4,4,2,8,5,4,56,45,50,00130.pdf,55
8295.HK,1,2,81,3,1,0,1,0,0,0,0,0,0,1,3,0,5,2,1,59,33,39,08295.pdf,55
8316.HK,6,9,76,8,6,7,9,2,0,0,0,0,0,8,7,2,11,10,6,51,43,54,08316.pdf,55
0745.HK,2,4,80,3,1,1,3,1,1,0,0,0,1,1,2,1,6,4,1,43,37,60,00745.pdf,55
1686.HK,3,5,79,5,2,2,3,0,0,0,0,0,0,3,4,0,5,7,2,55,40,48,01686.pdf,55
0932.HK,4,5,80,6,3,2,4,2,4,0,0,4,4,3,4,2,7,5,3,58,45,47,00932.pdf,55
8072.HK,10,17,68,20,8,3,10,5,9,33,33,14,9,11,10,5,29,15,8,56,30,41,08072.pdf,55
8200.HK,6,10,74,17,5,2,5,2,3,0,0,0,3,4,9,2,11,10,5,61,21,31,08200.pdf,55
1271.HK,2,3,80,5,1,0,2,0,1,0,0,0,1,5,4,0,6,2,1,60,26,35,01271.pdf,55
0401.HK,4,6,78,5,3,2,3,0,0,0,0,0,0,2,4,0,8,5,3,46,50,64,00401.pdf,55
1633.HK,2,2,82,4,0,0,1,0,1,0,0,0,1,0,2,0,3,3,0,69,38,31,01633.pdf,55
0674.HK,4,6,78,9,3,2,4,2,0,0,0,0,0,6,5,2,9,6,3,62,31,35,00674.pdf,55
8511.HK,3,4,80,5,1,1,2,1,0,0,0,0,0,4,3,1,7,4,1,57,40,45,08511.pdf,55
8356.HK,4,8,77,9,6,1,8,1,0,0,0,0,0,6,10,1,8,6,6,57,32,42,08356.pdf,55
8315.HK,5,8,76,7,5,2,4,1,0,0,0,0,0,6,7,1,15,5,5,48,40,57,08315.pdf,55
1116.HK,4,6,79,7,2,2,4,2,0,0,0,0,0,5,8,2,7,7,2,58,37,43,01116.pdf,55
0738.HK,2,4,80,5,2,3,4,0,8,0,0,0,8,6,5,0,8,4,2,56,32,43,00738.pdf,55
0042.HK,4,4,82,5,1,0,3,0,4,0,0,4,4,2,5,0,4,4,1,67,54,41,00042.pdf,55
0412.HK,5,8,77,7,5,3,5,0,1,0,0,0,1,4,6,0,12,7,5,53,42,52,00412.pdf,55
8507.HK,2,3,82,3,1,2,2,0,1,0,0,0,1,2,2,0,4,2,1,63,57,48,08507.pdf,55
0151.HK,16,14,78,23,7,3,10,3,6,0,0,0,6,7,19,3,21,19,7,71,44,31,00151.pdf,55
0384.HK,18,24,66,27,8,14,14,6,8,0,0,0,8,16,25,6,24,25,8,59,42,45,00384.pdf,55
8269.HK,5,8,76,7,3,3,4,0,1,0,0,0,1,11,7,0,11,6,3,47,42,58,08269.pdf,55
0125.HK,2,5,79,4,2,1,3,1,1,0,0,0,1,4,4,1,5,4,2,48,34,53,00125.pdf,55
8268.HK,2,2,82,4,2,0,3,1,6,0,0,0,6,3,4,1,6,3,2,66,38,34,08268.pdf,55
8193.HK,4,7,77,6,5,5,6,1,0,0,0,0,0,5,6,1,10,6,5,50,45,57,08193.pdf,55
0992.HK,37,47,51,54,27,25,56,17,24,0,0,0,24,19,29,17,34,36,27,60,42,43,00992.pdf,55
8080.HK,2,5,78,5,1,1,2,0,0,0,0,0,0,3,5,0,6,4,1,51,25,45,08080.pdf,55
0262.HK,2,4,79,5,2,0,3,1,6,0,0,0,6,2,5,1,6,5,2,53,30,46,00262.pdf,55
0918.HK,6,7,79,7,4,3,7,3,0,0,0,4,0,6,6,3,10,6,4,60,60,53,00918.pdf,55
2382.HK,21,19,76,43,0,0,0,1,3,0,0,0,3,27,0,1,7,8,0,73,31,23,02382.pdf,55
8428.HK,3,5,80,4,4,0,4,2,8,0,0,0,8,5,5,2,5,4,4,54,50,55,08428.pdf,55
1245.HK,4,8,76,9,4,4,4,0,1,0,0,0,1,4,8,0,9,9,4,52,31,47,01245.pdf,55
1213.HK,2,4,79,4,3,2,5,1,1,0,0,0,1,2,3,1,6,3,3,46,38,57,01213.pdf,55
0223.HK,4,6,79,9,3,2,4,1,0,0,0,0,0,7,7,1,9,7,3,62,30,35,00223.pdf,55
8222.HK,1,2,81,3,1,2,2,0,1,0,0,0,1,3,3,0,3,2,1,60,24,34,08222.pdf,55
8326.HK,7,11,74,9,7,8,9,1,0,0,0,0,0,9,9,1,13,8,7,49,46,59,08326.pdf,55
8391.HK,4,5,80,7,1,1,4,0,0,0,0,0,0,3,3,0,8,3,1,66,40,36,08391.pdf,55
0179.HK,21,17,79,20,9,10,16,6,1,0,0,4,1,8,17,6,17,16,9,72,65,42,00179.pdf,55
1466.HK,4,6,78,8,5,1,5,2,0,0,0,0,0,6,8,2,7,6,5,58,33,41,01466.pdf,55
0377.HK,4,11,71,13,10,8,17,2,4,0,0,0,4,5,14,2,11,8,10,50,21,44,00377.pdf,55
1128.HK,18,12,83,17,6,2,10,6,16,0,0,4,16,8,8,6,23,17,6,77,63,35,01128.pdf,55
0910.HK,2,4,79,6,3,2,5,0,1,0,0,0,1,7,4,0,9,5,3,58,24,36,00910.pdf,55
2663.HK,1,4,79,4,2,0,3,0,1,0,0,0,1,4,5,0,7,3,2,43,25,54,02663.pdf,55
8057.HK,4,6,78,5,3,1,3,1,1,0,0,0,1,9,5,1,10,7,3,51,48,57,08057.pdf,55
0058.HK,6,11,72,10,8,7,10,1,0,0,0,0,0,10,14,1,14,9,8,47,37,56,00058.pdf,55
0923.HK,6,10,75,10,8,2,12,2,3,0,0,4,3,5,12,2,12,11,8,54,36,47,00923.pdf,55
1094.HK,2,2,82,2,1,1,2,0,1,0,0,0,1,2,1,0,3,2,1,59,47,47,01094.pdf,55
1733.HK,7,8,79,10,4,1,5,0,1,0,0,0,1,6,11,0,7,8,4,65,46,40,01733.pdf,55
0828.HK,5,6,79,7,4,4,7,1,4,0,0,0,4,8,8,1,8,7,4,61,47,45,00828.pdf,55
1225.HK,3,4,80,4,3,2,3,1,0,0,0,0,0,4,5,1,7,3,3,55,44,50,01225.pdf,55
0807.HK,6,11,74,12,5,4,19,0,0,0,0,0,0,5,9,0,7,6,5,55,32,44,00807.pdf,55
0355.HK,10,10,78,16,12,9,17,6,4,0,0,4,4,7,13,6,14,14,12,67,39,34,00355.pdf,55
0617.HK,10,10,78,16,12,9,17,5,4,0,0,4,4,7,13,5,15,14,12,67,38,33,00617.pdf,55
0078.HK,10,11,77,14,7,5,11,6,3,0,0,0,3,6,11,6,10,17,7,64,44,39,00078.pdf,55
0120.HK,6,8,78,9,4,3,8,4,4,0,0,0,4,5,7,4,9,7,4,60,45,45,00120.pdf,55
0969.HK,5,8,77,8,7,5,12,0,0,0,0,4,0,2,10,0,8,5,7,55,42,49,00969.pdf,55
2078.HK,4,9,73,8,6,6,8,2,0,0,0,4,0,6,11,2,9,7,6,43,30,57,02078.pdf,55
0596.HK,4,4,81,7,2,3,4,1,1,0,0,0,1,5,3,1,13,6,2,68,36,31,00596.pdf,55
1218.HK,3,4,80,3,1,2,3,2,8,0,0,0,8,3,3,2,3,3,1,49,53,62,01218.pdf,55
0616.HK,2,4,80,3,1,2,3,2,11,0,0,0,11,2,3,2,4,3,1,47,50,62,00616.pdf,55
0573.HK,2,2,82,3,0,0,2,0,4,0,0,0,4,3,2,0,6,3,0,67,49,39,00573.pdf,55
0557.HK,7,10,75,8,4,3,5,3,3,0,0,0,3,7,8,3,16,10,4,49,54,63,00557.pdf,55
0381.HK,3,5,80,4,4,4,6,1,0,33,33,0,0,4,4,1,4,4,4,50,54,61,00381.pdf,55
1858.HK,2,5,78,6,2,2,4,0,3,0,0,0,3,3,4,0,8,6,2,51,25,45,01858.pdf,55
2683.HK,2,6,76,4,4,2,6,0,1,0,0,4,1,2,5,0,3,3,4,27,30,76,02683.pdf,55
3933.HK,26,32,61,32,20,10,30,1,9,0,0,9,9,30,36,1,36,29,20,58,49,50,03933.pdf,55
1075.HK,20,10,88,17,3,3,5,2,0,0,0,9,0,10,10,2,25,16,3,85,73,30,01075.pdf,55
0866.HK,6,9,76,11,3,6,5,0,0,0,0,0,0,6,5,0,11,6,3,59,32,39,00866.pdf,55
0493.HK,9,7,82,11,3,1,3,1,6,0,0,4,6,10,2,1,16,11,3,75,48,30,00493.pdf,55
0486.HK,46,54,50,83,40,36,50,8,20,0,0,0,20,40,56,8,57,68,40,66,34,32,00486.pdf,55
0679.HK,4,7,77,8,4,3,9,0,1,0,0,0,1,2,7,0,24,7,4,55,35,45,00679.pdf,55
3363.HK,4,8,76,7,3,4,6,1,0,0,0,0,0,11,10,1,8,6,3,46,36,56,03363.pdf,55
0061.HK,5,10,75,11,5,1,7,3,0,0,0,0,0,11,9,3,11,7,5,55,32,44,00061.pdf,55
0716.HK,6,7,79,10,4,3,6,2,1,0,0,0,1,7,7,2,8,8,4,64,38,37,00716.pdf,55
3399.HK,12,11,80,16,6,6,7,0,12,0,0,0,12,8,12,0,15,13,6,72,47,32,03399.pdf,55
3395.HK,6,13,70,9,5,3,7,0,0,0,0,4,0,9,11,0,14,7,5,36,40,70,03395.pdf,55
6869.HK,19,14,81,20,5,2,8,5,6,0,0,4,6,13,10,5,21,15,5,74,59,36,06869.pdf,55
6889.HK,19,18,75,25,6,3,6,1,1,0,0,38,1,13,10,1,31,22,6,68,46,36,06889.pdf,55
1328.HK,9,11,76,12,5,3,7,0,1,0,0,0,1,8,10,0,18,10,5,58,48,48,01328.pdf,55
1697.HK,15,13,79,20,5,5,6,3,37,66,66,9,37,6,10,3,25,18,5,71,47,33,01697.pdf,55
2139.HK,14,17,72,19,12,4,10,5,0,0,0,0,0,8,7,5,21,16,12,61,46,45,02139.pdf,55
1165.HK,11,15,73,17,8,5,9,3,12,0,0,0,12,10,15,3,12,15,8,59,42,44,01165.pdf,55
1057.HK,4,8,76,7,3,4,8,0,0,0,0,0,0,5,10,0,9,6,3,49,39,55,01057.pdf,55
1558.HK,16,22,67,22,8,7,12,3,12,0,0,0,12,13,18,3,17,19,8,56,47,50,01558.pdf,55
0579.HK,12,13,76,14,6,8,9,1,3,0,0,9,3,7,12,1,16,14,6,63,53,46,00579.pdf,55
2009.HK,34,17,91,30,6,5,13,9,4,66,66,0,4,11,21,9,32,27,6,85,69,28,02009.pdf,55
2779.HK,13,12,79,16,5,6,10,4,1,0,0,0,1,4,10,4,13,18,5,69,50,37,02779.pdf,55
0895.HK,13,15,75,25,20,21,35,2,6,0,0,0,6,22,29,2,21,15,20,67,34,30,00895.pdf,55
0767.HK,6,8,78,7,4,3,7,3,0,0,0,0,0,6,6,3,10,7,4,55,54,56,00767.pdf,55
0498.HK,3,4,81,7,3,1,3,0,0,0,0,0,0,5,4,0,4,5,3,68,32,29,00498.pdf,55
1028.HK,8,11,75,12,4,3,7,0,11,0,0,0,11,10,9,0,14,12,4,58,43,46,01028.pdf,55
0353.HK,3,7,77,8,4,1,6,1,1,0,0,0,1,5,7,1,6,6,4,54,29,44,00353.pdf,55
0702.HK,2,4,80,5,1,2,2,0,0,0,0,0,0,2,3,0,6,4,1,58,29,39,00702.pdf,55
0195.HK,3,7,76,5,3,1,4,1,0,0,0,0,0,6,6,1,7,6,3,41,40,64,00195.pdf,55
1338.HK,3,6,78,8,2,3,3,0,3,0,0,0,3,3,4,0,6,5,2,57,24,37,01338.pdf,55
2307.HK,2,6,77,5,4,1,5,0,3,0,0,0,3,3,7,0,5,4,4,44,30,55,02307.pdf,55
1327.HK,4,7,77,6,5,1,5,0,0,0,0,0,0,7,6,0,10,5,5,48,38,56,01327.pdf,55
0228.HK,5,12,72,10,5,12,14,1,1,0,0,9,1,11,8,1,19,10,5,45,35,58,00228.pdf,55
1617.HK,4,8,76,8,3,2,5,1,0,0,0,0,0,3,4,1,5,7,3,49,32,50,01617.pdf,55
0943.HK,6,7,79,8,5,2,7,2,0,0,0,0,0,8,8,2,9,9,5,63,52,46,00943.pdf,55
1250.HK,8,7,81,13,5,12,6,1,1,0,0,4,1,4,9,1,12,10,5,73,37,26,01250.pdf,55
0868.HK,7,5,83,13,3,3,8,0,9,0,0,0,9,8,5,0,6,7,3,77,34,20,00868.pdf,55
2899.HK,36,36,66,48,26,7,33,11,25,33,33,9,25,20,56,11,51,44,26,67,46,37,02899.pdf,55
2377.HK,11,13,76,16,6,5,15,1,0,0,0,0,0,5,18,1,15,10,6,64,44,41,02377.pdf,55
0482.HK,8,15,70,16,7,3,9,3,6,33,33,9,6,9,18,3,18,11,7,54,32,46,00482.pdf,55
1681.HK,13,19,68,21,6,6,10,3,11,0,0,14,11,9,14,3,20,17,6,56,39,46,01681.pdf,55
1115.HK,2,3,81,4,2,0,3,0,1,0,0,0,1,2,5,0,5,3,2,64,35,34,01115.pdf,55
3669.HK,5,8,76,7,5,4,5,1,8,0,0,4,8,4,8,1,13,7,5,50,41,55,03669.pdf,55
1193.HK,22,23,70,35,6,6,10,10,3,0,0,4,3,11,26,10,37,24,6,67,38,33,01193.pdf,55
0574.HK,8,8,80,10,6,4,7,2,6,0,0,0,6,6,9,2,14,9,6,68,54,40,00574.pdf,55
0358.HK,5,13,70,11,8,7,12,0,3,0,0,0,3,5,16,0,8,7,8,41,32,60,00358.pdf,55
1815.HK,4,8,75,6,6,3,4,1,1,0,0,0,1,4,8,1,6,5,6,42,44,66,01815.pdf,55
3666.HK,7,14,70,15,8,9,9,0,8,0,0,0,8,8,17,0,18,12,8,51,30,47,03666.pdf,55
2186.HK,12,19,67,17,11,9,16,1,6,0,0,0,6,15,20,1,18,18,11,50,43,56,02186.pdf,55
0631.HK,5,9,75,9,2,1,9,1,1,0,0,0,1,8,6,1,16,8,2,51,33,49,00631.pdf,55
0608.HK,5,5,81,5,4,4,6,2,3,0,0,0,3,4,4,2,5,4,4,64,53,45,00608.pdf,55
6888.HK,2,3,80,4,3,1,4,1,1,0,0,0,1,2,5,1,5,4,3,57,28,40,06888.pdf,55
6123.HK,5,8,77,6,4,2,6,1,0,0,0,0,0,6,7,1,11,7,4,48,45,60,06123.pdf,55
0385.HK,3,5,79,6,4,1,5,0,1,0,0,4,1,1,5,0,6,4,4,58,31,39,00385.pdf,55
1461.HK,7,9,76,10,5,6,8,0,3,0,0,0,3,8,8,0,15,8,5,57,43,48,01461.pdf,55
1556.HK,5,8,76,9,5,3,7,2,0,0,0,0,0,6,8,2,9,8,5,55,37,47,01556.pdf,55
1665.HK,4,5,80,5,4,2,3,1,3,0,0,0,3,4,5,1,6,6,4,61,43,42,01665.pdf,55
1252.HK,4,5,80,5,3,1,6,1,1,0,0,0,1,3,5,1,5,5,3,58,54,52,01252.pdf,55
2341.HK,13,12,78,19,7,3,11,3,4,0,0,0,4,14,13,3,14,13,7,70,42,31,02341.pdf,55
0096.HK,3,5,80,5,3,1,2,1,0,0,0,0,0,1,4,1,7,7,3,58,39,44,00096.pdf,55
1216.HK,15,13,79,15,5,4,5,2,0,0,0,0,0,7,7,2,16,14,5,69,61,43,01216.pdf,55
1138.HK,22,18,78,25,9,6,12,4,4,0,0,0,4,12,19,4,21,23,9,72,55,36,01138.pdf,55
3808.HK,6,9,76,11,4,5,8,0,1,0,0,0,1,6,9,0,8,8,4,60,31,38,03808.pdf,55
2022.HK,5,4,82,6,2,1,3,2,4,0,0,4,4,4,4,2,8,5,2,69,45,34,02022.pdf,55
1803.HK,15,12,80,21,9,6,9,4,0,0,0,0,0,8,9,4,15,20,9,73,43,28,01803.pdf,55
0603.HK,8,15,69,16,5,8,9,2,1,0,0,0,1,6,14,2,11,9,5,52,30,46,00603.pdf,55
3768.HK,6,7,79,11,4,2,6,0,1,0,0,4,1,14,7,0,8,8,4,67,34,31,03768.pdf,55
1272.HK,12,12,78,13,7,4,12,3,3,0,0,0,3,4,17,3,13,9,7,65,57,46,01272.pdf,55
0981.HK,27,23,75,39,5,0,12,0,16,0,0,0,16,19,19,0,37,35,5,72,42,30,00981.pdf,55
1168.HK,7,9,77,10,4,4,9,2,0,0,0,0,0,7,7,2,12,11,4,60,47,47,01168.pdf,55
0154.HK,1,2,81,2,1,1,2,0,0,0,0,0,0,1,4,0,3,3,1,53,38,49,00154.pdf,55
1475.HK,4,8,76,8,4,2,7,1,0,0,0,0,0,5,9,1,6,7,4,49,37,54,01475.pdf,55
0570.HK,10,14,72,15,6,3,11,3,3,0,0,4,3,12,15,3,14,15,6,56,41,47,00570.pdf,55
6882.HK,5,8,77,9,4,2,5,2,4,0,0,0,4,6,6,2,10,6,4,58,37,43,06882.pdf,55
0033.HK,4,9,75,7,7,12,9,2,0,0,0,0,0,5,7,2,10,7,7,40,38,64,00033.pdf,55
1685.HK,6,6,80,7,4,4,8,2,1,0,0,4,1,9,10,2,8,7,4,62,48,44,01685.pdf,55
1285.HK,7,6,82,7,4,1,6,4,0,0,0,4,0,5,7,4,6,6,4,72,64,40,01285.pdf,55
1958.HK,19,13,82,20,5,10,12,3,4,0,0,4,4,6,11,3,16,15,5,76,58,33,01958.pdf,55
1446.HK,7,15,68,21,9,3,14,3,3,0,0,0,3,8,11,3,14,16,9,56,22,37,01446.pdf,55
1993.HK,3,6,78,6,2,4,5,0,6,0,0,0,6,4,6,0,6,4,2,50,38,53,01993.pdf,55
0090.HK,5,10,73,11,5,12,10,1,6,0,0,0,6,8,11,1,16,10,5,51,26,45,00090.pdf,55
1223.HK,5,7,79,7,2,1,4,4,1,0,0,0,1,12,6,4,12,6,2,59,47,47,01223.pdf,55
0034.HK,6,6,81,9,2,2,6,2,3,0,0,0,3,3,6,2,11,9,2,69,40,32,00034.pdf,55
6038.HK,4,6,78,6,3,1,6,2,11,0,0,0,11,5,6,2,12,6,3,53,40,51,06038.pdf,55
3839.HK,4,7,76,9,5,7,7,0,0,0,0,0,0,4,8,0,7,6,5,55,30,43,03839.pdf,55
1580.HK,9,17,68,15,8,4,14,4,4,0,0,0,4,21,17,4,17,13,8,48,40,57,01580.pdf,55
0521.HK,4,11,71,13,6,5,7,1,8,0,0,0,8,10,9,1,11,11,6,50,22,45,00521.pdf,55
3323.HK,11,13,76,15,10,7,16,2,0,0,0,0,0,9,14,2,10,9,10,63,44,41,03323.pdf,55
0305.HK,7,9,78,9,5,5,6,1,1,0,0,9,1,7,9,1,15,10,5,60,45,45,00305.pdf,55
0509.HK,2,4,80,5,3,3,4,0,1,0,0,0,1,3,4,0,7,4,3,59,32,40,00509.pdf,55
0601.HK,2,4,79,10,3,1,3,0,0,0,0,0,0,3,4,0,5,5,3,66,16,23,00601.pdf,55
2329.HK,4,6,78,8,4,5,8,0,1,0,0,0,1,6,7,0,10,6,4,59,31,39,02329.pdf,55
1727.HK,20,20,73,25,8,3,6,3,3,0,0,4,3,10,22,3,29,20,8,66,49,40,01727.pdf,55
3969.HK,19,15,79,22,6,0,5,2,6,0,0,0,6,7,12,2,23,17,6,72,52,35,03969.pdf,55
1051.HK,2,6,77,4,3,1,3,1,1,0,0,4,1,1,4,1,8,5,3,38,40,67,01051.pdf,55
2266.HK,4,9,74,8,7,4,10,2,4,0,0,4,4,8,12,2,15,9,7,43,29,56,02266.pdf,55
1483.HK,1,3,80,4,1,1,2,0,4,33,33,0,4,3,4,0,4,3,1,49,27,48,01483.pdf,55
0251.HK,3,7,77,6,5,1,6,2,3,0,0,0,3,5,6,2,9,6,5,44,36,59,00251.pdf,55
1690.HK,1,2,82,2,0,0,1,1,4,0,0,0,4,2,2,1,4,2,0,56,47,51,01690.pdf,55
0258.HK,2,3,80,4,1,2,2,0,1,0,0,0,1,3,2,0,7,4,1,59,26,36,00258.pdf,55
6036.HK,2,6,76,4,6,5,6,0,4,0,0,0,4,3,7,0,5,4,6,32,35,73,06036.pdf,55
2120.HK,8,9,77,11,8,14,13,4,1,0,0,4,1,16,9,4,18,15,8,62,46,43,02120.pdf,55
1177.HK,9,7,82,10,3,0,3,4,4,0,0,0,4,7,9,4,11,10,3,74,59,36,01177.pdf,55
1708.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,01708.pdf,55
0925.HK,13,15,74,17,7,7,10,4,9,0,0,9,9,11,12,4,15,14,7,62,45,43,00925.pdf,55
0425.HK,19,18,75,22,10,10,14,5,19,0,0,9,19,9,18,5,23,22,10,68,53,40,00425.pdf,55
1526.HK,7,11,74,12,5,3,7,1,4,0,0,4,4,6,11,1,20,16,5,55,36,46,01526.pdf,55
0408.HK,8,13,73,16,6,4,6,3,4,0,0,0,4,7,11,3,12,10,6,58,34,41,00408.pdf,55
0951.HK,6,5,82,10,2,2,4,1,9,0,0,0,9,4,3,1,8,6,2,75,42,26,00951.pdf,55
1538.HK,5,8,77,16,4,4,5,2,1,0,0,4,1,6,5,2,12,11,4,66,20,25,01538.pdf,55
0079.HK,4,6,78,5,3,2,4,1,1,0,0,0,1,6,4,1,6,6,3,50,43,56,00079.pdf,55
2389.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,02389.pdf,55
0661.HK,6,6,81,7,3,0,5,0,4,0,0,0,4,5,16,0,9,6,3,67,54,41,00661.pdf,55
2238.HK,24,17,81,28,7,4,4,5,12,0,0,9,12,10,11,5,23,21,7,76,52,30,02238.pdf,55
0397.HK,3,5,79,6,3,1,4,0,1,0,0,0,1,5,5,0,6,4,3,57,38,45,00397.pdf,55
0732.HK,4,8,75,14,5,1,7,1,0,0,0,0,0,6,8,1,6,8,5,61,17,29,00732.pdf,55
1608.HK,7,11,74,12,5,2,7,0,3,0,0,0,3,6,8,0,12,10,5,55,36,46,01608.pdf,55
1181.HK,10,14,72,12,5,6,9,1,9,0,0,0,9,6,11,1,10,10,5,51,52,59,01181.pdf,55
6133.HK,4,5,79,5,3,0,3,0,1,0,0,4,1,3,8,0,10,4,3,56,47,51,06133.pdf,55
0845.HK,4,6,79,7,3,7,8,1,0,0,0,0,0,6,6,1,10,7,3,60,39,42,00845.pdf,55
0637.HK,5,5,81,6,4,2,7,3,1,0,0,0,1,3,6,3,7,7,4,66,48,39,00637.pdf,55
1963.HK,12,12,77,16,5,3,5,3,3,0,0,0,3,10,6,3,17,14,5,67,46,38,01963.pdf,55
1629.HK,4,7,77,5,3,1,4,0,1,0,0,0,1,5,6,0,7,4,3,43,46,65,01629.pdf,55
1606.HK,16,20,69,20,3,7,5,2,8,0,0,9,8,7,7,2,16,17,3,57,50,51,01606.pdf,55
0464.HK,2,4,80,4,3,4,6,0,1,0,0,4,1,5,5,0,3,3,3,54,36,47,00464.pdf,55
6122.HK,7,12,73,12,7,4,6,2,11,0,0,0,11,6,5,2,13,11,7,53,35,48,06122.pdf,55
