file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
6837.HK,29,24,77,36,14,6,9,3,45,33,33,23,45,10,11,3,34,36,14,73,50,33,06837.pdf,77
6818.HK,45,25,91,39,18,8,13,2,27,0,0,0,27,14,8,2,35,29,18,83,71,32,06818.pdf,77
3328.HK,43,43,62,49,28,5,13,5,25,0,0,4,25,14,12,5,42,44,28,65,55,44,03328.pdf,77
8512.HK,4,4,81,5,3,1,5,1,1,0,0,0,1,4,6,1,6,5,3,64,48,41,08512.pdf,77
3988.HK,38,24,85,37,14,5,7,4,9,33,33,9,9,11,8,4,35,30,14,79,64,33,03988.pdf,77
3618.HK,29,35,61,39,15,5,12,6,6,0,0,0,6,18,15,6,35,33,15,61,46,44,03618.pdf,77
2039.HK,43,29,83,47,20,16,33,12,9,33,33,4,9,30,26,12,33,42,20,77,57,31,02039.pdf,77
2600.HK,19,19,74,24,12,6,14,10,0,0,0,0,0,11,15,10,17,18,12,67,48,39,02600.pdf,77
0857.HK,38,35,69,41,24,35,40,6,0,0,0,4,0,22,28,6,37,34,24,68,58,42,00857.pdf,77
0338.HK,25,17,83,30,11,7,15,9,0,0,0,14,0,11,22,9,20,25,11,77,52,29,00338.pdf,77
1658.HK,41,31,77,41,22,8,15,4,17,33,33,4,17,18,15,4,42,37,22,74,62,38,01658.pdf,77
3969.HK,21,12,86,25,7,2,6,2,0,0,0,0,0,6,13,2,16,15,7,81,52,24,03969.pdf,77
1816.HK,30,30,69,37,18,11,18,4,6,0,0,0,6,14,41,4,28,34,18,66,49,39,01816.pdf,77
1071.HK,22,19,77,23,11,15,21,6,3,0,0,4,3,7,25,6,14,18,11,70,58,40,01071.pdf,77
1336.HK,25,24,72,30,9,3,8,4,6,0,0,4,6,11,19,4,34,31,9,67,51,40,01336.pdf,77
2628.HK,21,22,71,28,22,5,5,2,30,0,0,0,30,23,16,2,29,23,22,65,46,40,02628.pdf,77
1033.HK,21,16,81,18,7,3,7,2,4,0,0,0,4,11,20,2,23,19,7,73,72,44,01033.pdf,77
1848.HK,9,11,75,11,7,5,8,4,4,0,0,0,4,6,8,4,11,8,7,56,47,50,01848.pdf,77
2611.HK,0,0,84,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,02611.pdf,77
2386.HK,22,22,73,28,15,10,14,6,9,0,0,0,9,15,26,6,30,27,15,67,50,39,02386.pdf,77
3866.HK,27,24,74,33,7,5,5,8,11,0,0,0,11,9,8,8,33,29,7,70,51,37,03866.pdf,77
0914.HK,26,24,73,33,16,14,19,4,9,0,0,0,9,22,24,4,33,27,16,69,50,37,00914.pdf,77
3968.HK,42,34,74,49,24,7,10,4,79,0,0,19,79,27,10,4,59,45,24,73,53,35,03968.pdf,77
1329.HK,11,19,66,20,10,14,14,1,8,0,0,0,8,11,23,1,33,18,10,53,33,47,01329.pdf,77
6030.HK,20,21,72,28,8,5,8,6,1,33,33,4,1,17,11,6,32,29,8,66,45,38,06030.pdf,77
0548.HK,18,11,84,18,5,5,10,5,4,0,0,0,4,11,14,5,18,13,5,78,62,32,00548.pdf,77
8450.HK,5,10,73,9,5,3,6,4,1,0,0,0,1,5,6,4,9,7,5,46,33,55,08450.pdf,77
0388.HK,18,16,77,20,5,4,11,10,25,0,0,0,25,14,5,10,20,21,5,69,57,41,00388.pdf,77
0382.HK,4,9,75,8,4,3,5,1,1,0,0,0,1,6,7,1,16,13,4,49,34,52,00382.pdf,77
2343.HK,19,16,79,21,6,4,13,3,3,0,0,4,3,5,16,3,20,21,6,71,55,38,02343.pdf,77
0002.HK,4,3,83,3,1,3,3,1,0,0,0,0,0,0,1,1,3,2,1,70,83,53,00002.pdf,77
6068.HK,4,9,75,9,3,5,5,0,0,0,0,0,0,11,7,0,6,11,3,49,32,51,06068.pdf,77
1730.HK,7,13,71,13,3,4,8,6,0,0,0,0,0,3,11,6,15,13,3,50,35,51,01730.pdf,77
8383.HK,3,6,78,6,2,0,3,1,0,0,0,0,0,4,5,1,8,4,2,53,36,48,08383.pdf,77
2318.HK,32,42,54,42,25,14,15,7,12,33,33,14,12,35,17,7,44,45,25,57,48,50,02318.pdf,77
6169.HK,5,10,74,10,4,3,5,1,1,0,0,0,1,6,8,1,11,17,4,52,32,47,06169.pdf,77
1317.HK,13,17,71,20,5,4,12,4,16,0,0,4,16,12,12,4,17,33,5,59,40,43,01317.pdf,77
0005.HK,59,51,66,51,13,15,25,19,16,33,33,14,16,12,11,19,39,41,13,68,72,50,00005.pdf,77
8451.HK,3,5,79,7,3,2,5,0,6,0,0,0,6,3,7,0,7,5,3,59,25,35,08451.pdf,77
0362.HK,4,3,82,3,2,3,4,0,0,0,0,0,0,5,4,0,5,4,2,67,71,51,00362.pdf,77
0513.HK,3,4,81,5,3,0,5,0,4,0,0,0,4,4,5,0,9,5,3,62,43,41,00513.pdf,77
8293.HK,5,7,78,7,5,2,7,1,0,0,0,4,0,6,6,1,14,8,5,55,46,52,08293.pdf,77
0756.HK,4,8,76,7,4,4,9,1,1,0,0,0,1,4,5,1,7,6,4,45,38,59,00756.pdf,77
1960.HK,4,7,77,6,3,1,4,1,1,0,0,0,1,4,7,1,10,8,3,51,42,54,01960.pdf,77
0330.HK,26,27,69,32,11,10,23,5,12,0,0,0,12,25,9,5,17,23,11,65,50,42,00330.pdf,77
1059.HK,7,11,74,14,7,5,8,2,0,0,0,0,0,3,9,2,12,11,7,57,33,42,01059.pdf,77
0092.HK,9,14,72,17,10,10,11,2,0,0,0,0,0,4,12,2,13,13,10,57,32,41,00092.pdf,77
0717.HK,6,8,78,10,4,1,3,1,4,0,0,0,4,3,5,1,14,7,4,61,39,41,00717.pdf,77
2033.HK,7,9,77,8,3,1,7,3,6,0,0,0,6,6,5,3,8,7,3,56,54,54,02033.pdf,77
0825.HK,18,23,67,26,8,5,19,10,6,0,0,4,6,11,18,10,26,24,8,60,42,44,00825.pdf,77
0904.HK,5,9,76,11,4,3,7,0,0,0,0,0,0,4,7,0,15,9,4,58,31,40,00904.pdf,77
0053.HK,11,11,79,15,4,2,6,5,19,0,0,0,19,4,7,5,16,15,4,69,47,36,00053.pdf,77
8366.HK,4,7,78,6,4,2,7,1,1,0,0,0,1,3,8,1,9,5,4,52,44,54,08366.pdf,77
0315.HK,3,4,81,4,2,2,2,0,0,0,0,0,0,2,4,0,7,5,2,62,44,42,00315.pdf,77
8150.HK,4,4,81,5,2,2,5,1,1,0,0,0,1,2,4,1,6,3,2,63,50,44,08150.pdf,77
8645.HK,8,14,71,11,5,2,7,4,0,0,0,0,0,9,9,4,15,9,5,44,46,65,08645.pdf,77
3708.HK,5,5,81,6,4,3,7,1,1,0,0,0,1,2,6,1,10,4,4,65,57,46,03708.pdf,77
0862.HK,1,3,81,2,1,0,4,0,0,0,0,0,0,2,2,0,5,2,1,46,37,58,00862.pdf,77
1849.HK,5,10,73,8,5,1,6,2,1,0,0,4,1,9,9,2,12,8,5,43,39,62,01849.pdf,77
0247.HK,40,53,44,75,23,17,56,98,17,0,0,4,17,13,27,98,40,63,23,63,33,35,00247.pdf,77
0083.HK,40,54,44,75,23,17,56,100,19,0,0,4,19,15,27,100,41,63,23,62,33,36,00083.pdf,77
1079.HK,5,8,76,7,4,2,4,1,0,0,0,0,0,7,7,1,7,7,4,46,45,61,01079.pdf,77
0331.HK,7,8,79,11,5,2,6,1,1,0,0,0,1,5,9,1,18,11,5,67,43,36,00331.pdf,77
0016.HK,29,29,68,38,19,12,19,13,32,0,0,9,32,12,21,13,33,43,19,66,47,39,00016.pdf,77
1566.HK,3,7,76,6,3,1,3,0,4,0,0,0,4,2,5,0,7,7,3,45,30,54,01566.pdf,77
0557.HK,4,7,77,6,4,4,4,1,0,0,0,0,0,4,4,1,8,7,4,49,47,59,00557.pdf,77
0243.HK,6,10,74,12,6,4,10,1,1,0,0,0,1,11,10,1,12,8,6,54,31,44,00243.pdf,77
8427.HK,4,7,77,9,4,2,6,1,8,0,0,0,8,8,8,1,9,5,4,57,32,41,08427.pdf,77
9998.HK,8,10,76,10,8,4,10,0,0,0,0,0,0,4,14,0,12,11,8,57,47,50,09998.pdf,77
1130.HK,4,5,79,6,4,4,6,1,1,0,0,4,1,4,7,1,7,5,4,60,38,41,01130.pdf,77
8093.HK,5,8,77,9,3,4,5,3,1,0,0,0,1,6,5,3,13,6,3,57,38,45,08093.pdf,77
8029.HK,4,7,77,7,3,3,4,0,1,0,0,0,1,7,5,0,15,7,3,51,38,52,08029.pdf,77
0841.HK,2,4,79,4,1,1,1,1,0,0,0,0,0,1,3,1,5,6,1,49,34,52,00841.pdf,77
8321.HK,4,7,77,7,5,3,7,0,1,0,0,0,1,4,10,0,10,7,5,51,42,54,08321.pdf,77
2309.HK,4,6,79,9,4,2,8,0,8,0,0,4,8,3,6,0,8,7,4,63,27,32,02309.pdf,77
0254.HK,4,5,79,7,3,0,5,1,0,0,0,0,0,5,6,1,6,4,3,62,33,36,00254.pdf,77
0681.HK,11,16,71,14,8,12,15,3,3,0,0,0,3,13,24,3,19,12,8,53,46,54,00681.pdf,77
0164.HK,3,5,79,5,2,1,4,1,0,0,0,0,0,5,3,1,5,4,2,57,35,43,00164.pdf,77
0997.HK,8,8,79,11,4,1,5,2,1,0,0,0,1,3,6,2,11,10,4,67,41,35,00997.pdf,77
1653.HK,4,9,74,6,4,1,5,3,0,0,0,0,0,5,7,3,7,6,4,35,39,71,01653.pdf,77
0224.HK,2,5,79,4,2,1,2,1,1,0,0,0,1,5,4,1,5,5,2,44,35,58,00224.pdf,77
0294.HK,6,8,77,8,5,1,4,1,6,0,0,0,6,5,8,1,9,7,5,56,43,49,00294.pdf,77
0673.HK,2,4,80,5,0,0,3,0,3,0,0,0,3,6,2,0,5,7,0,56,32,44,00673.pdf,77
8340.HK,1,3,80,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,48,22,47,08340.pdf,77
0391.HK,1,1,82,2,1,4,3,0,1,0,0,4,1,2,2,0,4,2,1,60,25,34,00391.pdf,77
0375.HK,3,6,78,5,4,3,5,0,3,0,0,0,3,6,6,0,8,5,4,50,39,53,00375.pdf,77
1173.HK,3,7,76,9,8,12,10,1,1,0,0,0,1,4,7,1,6,5,8,52,24,43,01173.pdf,77
0022.HK,7,14,69,11,7,3,10,2,0,0,0,0,0,6,10,2,13,10,7,40,40,66,00022.pdf,77
1942.HK,9,12,74,11,5,2,6,2,1,0,0,0,1,8,9,2,16,12,5,53,50,55,01942.pdf,77
0332.HK,6,13,71,11,9,7,12,1,1,33,33,0,1,4,19,1,9,11,9,45,37,58,00332.pdf,77
1050.HK,15,17,73,22,6,7,11,8,11,0,0,4,11,20,11,8,24,20,6,63,43,40,01050.pdf,77
1472.HK,8,12,74,12,6,3,8,2,0,0,0,4,0,9,11,2,16,10,6,55,43,50,01472.pdf,77
0399.HK,7,10,75,8,6,0,7,2,4,0,0,0,4,12,9,2,12,7,6,46,53,65,00399.pdf,77
0029.HK,4,7,77,10,3,2,5,2,1,0,0,0,1,4,4,2,8,8,3,60,26,35,00029.pdf,77
0985.HK,3,6,77,6,4,2,5,0,0,0,0,0,0,3,8,0,6,6,4,48,33,53,00985.pdf,77
8021.HK,8,11,76,11,7,9,11,3,3,0,0,0,3,10,8,3,20,10,7,57,47,50,08021.pdf,77
1195.HK,5,12,72,8,6,1,6,2,1,0,0,0,1,11,9,2,11,8,6,39,41,68,01195.pdf,77
0213.HK,6,8,78,8,6,2,10,0,1,0,0,0,1,4,10,0,12,7,6,58,44,46,00213.pdf,77
1843.HK,8,13,72,11,7,1,9,2,6,0,0,4,6,8,11,2,13,10,7,48,42,57,01843.pdf,77
0040.HK,6,9,76,9,6,2,9,3,0,0,0,0,0,6,11,3,7,7,6,55,43,50,00040.pdf,77
0973.HK,16,15,77,20,12,8,18,1,3,0,0,0,3,6,8,1,15,15,12,69,48,37,00973.pdf,77
1723.HK,5,8,76,8,7,4,7,1,1,0,0,0,1,9,8,1,16,6,7,52,37,49,01723.pdf,77
0474.HK,6,10,75,14,6,4,7,0,1,0,0,0,1,12,10,0,14,8,6,60,28,36,00474.pdf,77
1341.HK,3,8,75,15,3,3,6,1,0,0,0,0,0,4,7,1,8,8,3,60,16,29,01341.pdf,77
0252.HK,2,7,75,7,3,2,9,0,0,0,0,0,0,3,5,0,6,5,3,44,24,52,00252.pdf,77
0455.HK,4,7,77,7,4,5,8,1,3,0,0,4,3,4,7,1,8,6,4,52,37,50,00455.pdf,77
0855.HK,10,12,76,16,4,3,10,2,3,0,0,4,3,28,9,2,13,16,4,65,40,37,00855.pdf,77
0558.HK,12,20,66,20,16,9,25,2,3,0,0,0,3,19,30,2,21,15,16,53,39,50,00558.pdf,77
1559.HK,5,11,73,9,8,14,11,2,6,0,0,0,6,8,9,2,13,8,8,44,39,60,01559.pdf,77
2368.HK,6,8,78,10,6,2,8,0,3,0,0,0,3,10,9,0,14,9,6,63,38,37,02368.pdf,77
1443.HK,6,16,66,13,6,3,11,4,1,0,0,0,1,12,15,4,15,12,6,38,29,62,01443.pdf,77
0035.HK,14,22,65,25,14,5,19,12,8,0,0,0,8,15,16,12,30,26,14,57,35,44,00035.pdf,77
0216.HK,6,9,75,10,4,1,5,1,0,0,0,0,0,5,6,1,15,9,4,53,37,49,00216.pdf,77
0160.HK,6,9,76,9,4,1,5,1,0,0,0,0,0,5,6,1,15,9,4,55,37,47,00160.pdf,77
2138.HK,5,8,76,7,5,7,7,3,1,0,0,0,1,6,6,3,10,8,5,51,42,54,02138.pdf,77
1348.HK,2,5,79,7,2,2,5,1,3,0,0,0,3,8,6,1,11,6,2,58,25,37,01348.pdf,77
1955.HK,5,11,73,10,4,2,5,1,0,0,0,0,0,1,8,1,13,9,4,48,35,54,01955.pdf,77
1226.HK,4,7,78,8,2,2,5,2,0,0,0,0,0,4,4,2,8,7,2,56,36,44,01226.pdf,77
0057.HK,11,19,67,25,15,8,20,3,4,0,0,4,4,27,29,3,18,17,15,58,29,39,00057.pdf,77
0126.HK,7,10,76,10,7,9,9,1,4,0,0,0,4,9,9,1,10,8,7,55,48,52,00126.pdf,77
1283.HK,5,12,70,12,4,2,4,1,6,0,0,0,6,7,9,1,15,8,4,45,28,53,01283.pdf,77
0052.HK,13,12,79,17,6,3,12,5,3,0,0,0,3,7,12,5,13,15,6,70,47,34,00052.pdf,77
0475.HK,6,12,72,10,7,14,10,3,1,0,0,0,1,9,8,3,14,7,7,44,38,60,00475.pdf,77
1047.HK,11,17,69,24,14,6,22,2,4,0,0,0,4,19,26,2,23,15,14,61,27,34,01047.pdf,77
0491.HK,5,7,78,9,3,1,4,1,6,0,0,0,6,2,5,1,11,7,3,62,38,39,00491.pdf,77
1627.HK,6,8,77,10,5,1,7,2,4,0,0,0,4,4,10,2,13,10,5,61,40,42,01627.pdf,77
0130.HK,5,9,75,9,5,3,6,2,3,0,0,0,3,3,7,2,10,8,5,50,39,53,00130.pdf,77
0259.HK,3,4,81,5,5,3,5,0,0,0,0,0,0,9,7,0,9,6,5,64,37,37,00259.pdf,77
0959.HK,4,7,77,7,5,3,7,1,1,0,0,0,1,3,7,1,7,7,5,53,38,49,00959.pdf,77
0919.HK,15,16,74,21,7,3,12,7,6,0,0,0,6,13,12,7,22,16,7,65,43,38,00919.pdf,77
0592.HK,6,5,82,8,3,4,4,1,0,0,0,0,0,5,3,1,10,4,3,72,44,30,00592.pdf,77
1229.HK,4,12,69,9,6,10,11,3,0,0,0,0,0,9,11,3,12,8,6,32,29,69,01229.pdf,77
3998.HK,20,25,66,25,15,8,19,7,14,0,0,0,14,20,24,7,27,22,15,58,50,50,03998.pdf,77
6133.HK,5,6,79,6,3,0,5,0,1,0,0,0,1,4,10,0,12,5,3,56,46,50,06133.pdf,77
0896.HK,11,22,61,23,9,3,11,4,1,0,0,4,1,11,13,4,23,20,9,50,28,47,00896.pdf,77
1142.HK,4,6,79,5,2,0,4,1,0,0,0,0,0,7,6,1,11,6,2,56,51,53,01142.pdf,77
1716.HK,6,9,77,8,6,2,9,1,1,0,0,4,1,6,9,1,10,7,6,52,52,58,01716.pdf,77
0684.HK,8,19,63,21,13,9,19,6,0,33,33,4,0,10,24,6,20,16,13,50,23,45,00684.pdf,77
2189.HK,5,7,79,7,4,3,6,0,4,0,0,0,4,6,5,0,8,7,4,57,46,48,02189.pdf,77
1830.HK,7,9,76,8,5,3,7,3,3,33,33,0,3,8,6,3,14,7,5,52,53,58,01830.pdf,77
1400.HK,3,5,78,4,3,2,4,1,1,0,0,0,1,6,6,1,4,4,3,44,43,63,01400.pdf,77
8195.HK,3,5,79,6,3,2,6,1,1,0,0,0,1,2,4,1,4,5,3,57,28,39,08195.pdf,77
0638.HK,9,15,70,18,10,5,11,1,1,0,0,0,1,9,19,1,13,13,10,57,30,41,00638.pdf,77
1323.HK,4,8,77,7,5,3,7,1,4,0,0,0,4,6,8,1,9,5,5,49,43,57,01323.pdf,77
8047.HK,2,4,79,5,3,1,3,0,0,0,0,0,0,3,4,0,5,4,3,53,32,46,08047.pdf,77
8510.HK,3,5,79,5,1,1,4,0,0,0,0,0,0,3,3,0,9,3,1,49,40,55,08510.pdf,77
8516.HK,4,9,75,7,5,2,7,0,4,0,0,4,4,4,9,0,7,6,5,46,38,58,08516.pdf,77
1094.HK,3,5,79,5,2,3,5,1,3,0,0,0,3,3,3,1,4,4,2,53,45,53,01094.pdf,77
1709.HK,6,11,74,9,6,2,7,1,0,0,0,4,0,8,8,1,11,8,6,48,43,59,01709.pdf,77
8300.HK,6,8,78,9,4,4,6,2,4,0,0,0,4,14,7,2,12,8,4,61,41,42,08300.pdf,77
3938.HK,3,6,76,5,4,1,6,1,4,0,0,0,4,2,5,1,6,4,4,38,34,65,03938.pdf,77
8299.HK,4,6,78,6,6,0,7,1,0,0,0,4,0,3,7,1,7,6,6,55,42,49,08299.pdf,77
8428.HK,5,6,79,7,5,1,7,2,8,0,0,0,8,6,6,2,6,4,5,60,44,44,08428.pdf,77
8277.HK,7,12,73,10,6,5,7,1,3,0,0,0,3,10,12,1,14,9,6,48,43,58,08277.pdf,77
8320.HK,11,12,76,16,3,7,10,17,3,0,0,4,3,2,4,17,13,10,3,64,41,38,08320.pdf,77
0276.HK,9,15,70,21,13,5,11,2,1,0,0,0,1,17,19,2,16,18,13,59,28,37,00276.pdf,77
8193.HK,4,6,78,6,5,3,4,0,0,0,0,0,0,6,5,0,10,7,5,53,38,50,08193.pdf,77
1220.HK,3,8,75,6,4,1,5,0,0,0,0,0,0,7,6,0,9,7,4,40,36,63,01220.pdf,77
8367.HK,4,8,77,7,4,2,5,2,1,0,0,0,1,6,7,2,8,5,4,49,40,55,08367.pdf,77
0686.HK,11,15,72,21,10,11,13,2,0,0,0,0,0,13,17,2,13,13,10,63,33,35,00686.pdf,77
1939.HK,5,7,77,10,3,5,7,2,0,0,0,0,0,5,5,2,9,8,3,60,31,37,01939.pdf,77
1667.HK,5,12,71,9,7,3,9,0,0,0,0,0,0,8,11,0,14,9,7,37,38,68,01667.pdf,77
8315.HK,6,12,72,10,7,8,10,2,0,0,0,0,0,5,9,2,15,9,7,44,37,60,08315.pdf,77
8391.HK,5,5,80,7,2,1,5,0,0,0,0,0,0,3,3,0,8,3,2,66,40,36,08391.pdf,77
0061.HK,4,7,77,9,5,1,6,1,0,0,0,0,0,9,7,1,11,6,5,58,29,39,00061.pdf,77
8103.HK,1,3,80,2,2,1,2,0,1,0,0,0,1,2,2,0,4,3,2,37,35,67,08103.pdf,77
1682.HK,4,4,81,4,2,1,4,0,0,0,0,0,0,2,4,0,8,4,2,63,58,49,01682.pdf,77
8620.HK,3,9,74,7,6,5,8,1,1,0,0,0,1,4,8,1,8,6,6,39,32,62,08620.pdf,77
1757.HK,2,4,80,3,2,0,2,0,4,0,0,0,4,3,4,0,7,3,2,50,40,54,01757.pdf,77
8057.HK,7,10,75,9,5,2,6,0,1,0,0,0,1,10,8,0,11,8,5,53,45,53,08057.pdf,77
1319.HK,6,12,72,8,4,2,5,2,0,0,0,0,0,8,7,2,16,8,4,38,46,71,01319.pdf,77
1841.HK,6,10,75,9,5,5,7,2,4,0,0,0,4,7,10,2,16,10,5,52,39,52,01841.pdf,77
8356.HK,5,8,76,10,6,2,9,2,1,0,0,0,1,6,10,2,8,7,6,58,32,40,08356.pdf,77
0280.HK,4,5,79,6,3,2,6,0,0,0,0,0,0,2,5,0,9,6,3,58,44,47,00280.pdf,77
8316.HK,7,12,72,10,5,1,10,4,1,0,0,0,1,12,11,4,16,10,5,48,43,59,08316.pdf,77
1660.HK,4,6,78,7,4,3,7,1,1,0,0,0,1,8,7,1,9,4,4,59,36,42,01660.pdf,77
1943.HK,4,8,75,8,4,0,5,2,4,0,0,0,4,4,8,2,14,7,4,48,35,53,01943.pdf,77
8149.HK,6,7,80,6,4,4,5,2,3,33,33,0,3,8,3,2,11,5,4,61,62,52,08149.pdf,77
1686.HK,7,8,79,9,4,3,6,2,1,0,0,4,1,4,7,2,13,10,4,62,50,45,01686.pdf,77
1470.HK,2,4,80,5,1,1,2,1,0,0,0,0,0,1,2,1,5,4,1,58,29,39,01470.pdf,77
8447.HK,7,11,74,10,6,3,8,0,1,0,0,0,1,10,9,0,13,7,6,51,41,53,08447.pdf,77
8143.HK,6,10,74,12,6,5,9,1,0,0,0,0,0,6,10,1,9,10,6,56,30,42,08143.pdf,77
8020.HK,2,7,75,6,3,0,3,0,0,0,0,4,0,2,5,0,5,7,3,38,25,60,08020.pdf,77
8072.HK,14,24,62,20,10,7,12,4,3,0,0,0,3,12,12,4,32,17,10,46,44,60,08072.pdf,77
8295.HK,4,5,80,8,2,1,3,1,3,0,0,0,3,6,4,1,11,6,2,65,32,33,08295.pdf,77
1382.HK,5,10,73,9,5,2,7,0,0,0,0,0,0,3,14,0,8,7,5,47,34,55,01382.pdf,77
8200.HK,6,9,75,11,5,2,5,2,3,0,0,0,3,4,8,2,12,7,5,57,31,41,08200.pdf,77
8319.HK,9,15,69,11,7,2,7,2,4,0,0,4,4,9,12,2,16,11,7,42,49,68,08319.pdf,77
8220.HK,4,7,77,9,3,2,5,2,0,0,0,0,0,4,5,2,8,7,3,58,32,41,08220.pdf,77
0204.HK,2,5,79,6,2,4,4,1,0,0,0,0,0,4,4,1,7,5,2,57,23,36,00204.pdf,77
0401.HK,4,6,79,6,3,6,5,0,0,0,0,0,0,5,3,0,11,5,3,57,36,44,00401.pdf,77
1340.HK,3,6,77,6,4,1,5,2,0,0,0,0,0,2,7,2,4,4,4,49,31,50,01340.pdf,77
1633.HK,3,2,83,3,0,0,0,0,1,0,0,0,1,0,1,0,3,3,0,68,61,44,01633.pdf,77
0674.HK,5,7,78,9,3,1,5,1,0,0,0,0,0,6,5,1,8,7,3,59,36,41,00674.pdf,77
1314.HK,29,33,64,36,13,7,23,12,14,0,0,0,14,20,22,12,33,30,13,62,50,45,01314.pdf,77
0794.HK,7,11,74,12,6,2,7,2,0,0,0,0,0,7,10,2,9,9,6,56,38,46,00794.pdf,77
1201.HK,6,9,76,9,7,3,10,2,1,0,0,0,1,7,10,2,10,8,7,56,38,46,01201.pdf,77
0030.HK,7,12,73,10,5,7,8,1,0,0,0,0,0,10,9,1,15,10,5,49,41,56,00030.pdf,77
8609.HK,6,10,75,9,7,5,10,4,1,0,0,0,1,9,10,4,10,9,7,50,46,57,08609.pdf,77
8545.HK,4,6,79,6,3,3,5,1,1,0,0,0,1,5,4,1,6,5,3,56,48,52,08545.pdf,77
0321.HK,7,8,79,16,4,3,8,2,8,0,0,0,8,5,6,2,6,12,4,69,29,26,00321.pdf,77
8017.HK,4,9,75,9,6,4,8,2,0,0,0,0,0,8,6,2,20,9,6,52,31,47,08017.pdf,77
2326.HK,8,11,76,15,8,5,13,2,0,0,0,0,0,9,17,2,11,9,8,63,33,35,02326.pdf,77
8269.HK,4,9,75,8,5,3,6,1,1,0,0,0,1,13,9,1,14,6,5,46,36,57,08269.pdf,77
1793.HK,7,14,70,16,6,2,10,1,3,0,0,0,3,9,15,1,20,9,6,55,29,43,01793.pdf,77
1867.HK,5,5,81,5,3,3,7,1,4,0,0,0,4,2,4,1,9,4,3,66,54,43,01867.pdf,77
1662.HK,12,14,75,18,7,3,11,7,11,33,33,0,11,6,15,7,14,11,7,64,41,38,01662.pdf,77
0899.HK,16,17,74,17,10,4,16,6,4,0,0,4,4,16,12,6,17,15,10,61,58,50,00899.pdf,77
0353.HK,4,7,77,9,3,1,6,2,1,0,0,0,1,6,6,2,7,7,3,56,27,40,00353.pdf,77
8501.HK,5,7,77,9,5,4,5,1,0,0,0,0,0,2,7,1,9,7,5,59,34,40,08501.pdf,77
1825.HK,5,6,80,6,3,3,4,5,0,0,0,0,0,2,5,5,5,6,3,61,49,46,01825.pdf,77
0343.HK,3,7,77,9,2,1,4,0,0,0,0,0,0,4,5,0,8,5,2,58,24,37,00343.pdf,77
8507.HK,5,5,81,5,3,1,4,1,3,0,0,0,3,2,4,1,8,4,3,64,58,47,08507.pdf,77
2221.HK,10,19,66,22,6,2,18,2,4,0,0,0,4,10,13,2,19,12,6,55,30,43,02221.pdf,77
0384.HK,29,39,54,39,17,18,19,10,17,33,33,0,17,21,39,10,40,36,17,56,45,50,00384.pdf,77
0738.HK,3,6,78,6,4,3,5,1,3,0,0,0,3,6,7,1,10,4,4,54,37,48,00738.pdf,77
1621.HK,5,7,78,9,5,5,11,2,0,0,0,4,0,6,6,2,12,7,5,62,37,39,01621.pdf,77
0574.HK,5,12,72,8,6,4,9,3,0,0,0,0,0,9,9,3,9,8,6,37,41,70,00574.pdf,77
0416.HK,25,26,70,31,7,7,9,6,3,33,33,9,3,10,12,6,32,26,7,65,48,41,00416.pdf,77
8296.HK,3,4,80,6,2,1,4,1,0,0,0,0,0,5,4,1,9,6,2,63,30,33,08296.pdf,77
8268.HK,3,5,79,5,5,4,6,0,9,0,0,0,9,6,7,0,9,4,5,56,37,45,08268.pdf,77
1210.HK,9,11,75,12,5,3,7,2,4,0,0,0,4,11,13,2,14,14,5,57,46,49,01210.pdf,77
0948.HK,5,7,78,8,6,4,6,2,1,0,0,0,1,4,7,2,7,6,6,58,34,42,00948.pdf,77
0223.HK,4,6,78,9,3,2,4,2,0,0,0,0,0,7,7,2,9,7,3,61,31,36,00223.pdf,77
0262.HK,4,5,80,8,4,5,6,0,12,0,0,0,12,6,6,0,11,5,4,65,32,33,00262.pdf,77
8222.HK,1,2,81,3,1,2,2,0,1,0,0,0,1,3,2,0,3,2,1,60,24,34,08222.pdf,77
1213.HK,3,6,78,4,4,1,5,1,1,0,0,0,1,4,5,1,8,4,4,43,37,61,01213.pdf,77
8023.HK,6,9,76,12,9,6,7,0,1,0,0,0,1,3,11,0,9,6,9,60,35,40,08023.pdf,77
8511.HK,6,9,76,8,5,4,7,0,8,0,0,4,8,2,7,0,12,8,5,49,46,58,08511.pdf,77
0992.HK,55,47,68,75,29,29,55,18,40,0,0,0,40,17,28,18,44,51,29,72,45,31,00992.pdf,77
8221.HK,1,2,82,2,1,0,2,0,1,0,0,0,1,2,1,0,4,2,1,57,36,44,08221.pdf,77
6889.HK,16,13,80,19,3,2,4,1,1,0,0,42,1,10,6,1,26,19,3,72,50,33,06889.pdf,77
0417.HK,5,13,69,12,6,1,10,1,1,0,0,4,1,8,10,1,13,9,6,45,27,53,00417.pdf,77
8159.HK,8,12,74,11,9,2,11,3,4,0,0,0,4,7,12,3,11,10,9,52,50,57,08159.pdf,77
0403.HK,3,7,76,6,6,2,7,0,4,0,0,4,4,4,8,0,4,5,6,41,30,59,00403.pdf,77
